id,city,district_ID
1,Akarawita,1
2,Athurugiriya,1
3,Avissawella,1
4,Bambalapitiya,1
5,Batawala,1
6,Battaramulla,1
7,Batugampola,1
8,Bope,1
9,Boralesgamuwa,1
10,Borella,1
11,Colpetty,1
12,Dedigamuwa,1
13,Dehiwala,1
14,Deltara,1
15,Fort,1
16,Habarakada,1
17,Handapangoda,1
18,Hanwella,1
19,Havelock Town,1
20,Hewainna,1
21,Hiripitya,1
22,Hokandara,1
23,Homagama,1
24,Horagala,1
25,Kaduwela,1
26,Kahawala,1
27,Kalatuwawa,1
28,Kiriwattuduwa,1
29,Kirulapone,1
30,Kolonnawa,1
31,Kosgama,1
32,Kotahena,1
33,Madapatha,1
34,Maharagama,1
35,Malabe,1
36,Meegoda,1
37,Moratuwa,1
38,Mount Lavinia,1
39,Mullegama,1
40,Mulleriyawa New Town,1
41,Mutwal,1
42,Napawela,1
43,Nugegoda,1
44,Padukka,1
45,Pannipitiya,1
46,Piliyandala,1
47,Pitipana Homagama,1
48,Polgasowita,1
49,Puwakpitiya,1
50,Ranala,1
51,Siddamulla,1
52,Slave Island,1
53,Slave lsland,1
54,Sri Jayawardenepu,1
55,Talawatugoda,1
56,Tummodara,1
57,Waga,1
58,Watareka,1
59,Wellawatta,1
60,Akaragama,2
61,Alawala,2
62,Ambagaspitiya,2
63,Ambepussa,2
64,Andiambalama,2
65,Attanagalla,2
66,Badalgama,2
67,Banduragoda,2
68,Batuwatta,2
69,Bemmulla,2
70,Biyagama,2
71,Biyagama IPZ,2
72,Bokalagama,2
73,Bollete (WP),2
74,Bopagama,2
75,Buthpitiya,2
76,Dagonna,2
77,Danowita,2
78,Debahera,2
79,Dekatana,2
80,Delgoda,2
81,Delwagura,2
82,Demalagama,2
83,Demanhandiya,2
84,Dewalapola,2
85,Divulapitiya,2
86,Divuldeniya,2
87,Dompe,2
88,Dunagaha,2
89,Ekala,2
90,Ellakkala,2
91,Essella,2
92,Gampaha,2
93,Ganemulla,2
94,GonawalaWP,2
95,Heiyanthuduwa,2
96,Henegama,2
97,Hinatiyana Madawala,2
98,Hiswella,2
99,Horampella,2
100,Hunumulla,2
101,Ihala Madampella,2
102,Imbulgoda,2
103,Ja-Ela,2
104,Kadawatha,2
105,Kahatowita,2
106,Kalagedihena,2
107,Kaleliya,2
108,Kaluaggala,2
109,Kandana,2
110,Kapugoda,2
111,Katana,2
112,Katunayake,2
113,Katunayake Air Force Camp,2
114,Katunayake(FTZ),2
115,Katuwellegama,2
116,Kelaniya,2
117,Kimbulapitiya,2
118,Kirindiwela,2
119,Kitalawalana,2
120,Kitulwala,2
121,Kochchikade,2
122,Kotadeniyawa,2
123,Kotugoda,2
124,Kumbaloluwa,2
125,Loluwagoda,2
126,Lunugama,2
127,Mabodale,2
128,Madelgamuwa,2
129,Makewita,2
130,Makola,2
131,Malwana,2
132,Mandawala,2
133,Marandagahamula,2
134,Mellawagedara,2
135,Minuwangoda,2
136,Mirigama,2
137,Mithirigala,2
138,Muddaragama,2
139,Mudungoda,2
140,Naranwala,2
141,Nawana,2
142,Nedungamuwa,2
143,Negombo,2
144,Nikahetikanda,2
145,Nittambuwa,2
146,Niwandama,2
147,Pallewela,2
148,Pamunugama,2
149,Pamunuwatta,2
150,Pasyala,2
151,Peliyagoda,2
152,Pepiliyawala,2
153,Pethiyagoda,2
154,Polpithimukulana,2
155,Pugoda,2
156,Radawadunna,2
157,Radawana,2
158,Raddolugama,2
159,Ragama,2
160,Ruggahawila,2
161,Rukmale,2
162,Seeduwa,2
163,Siyambalape,2
164,Talahena,2
165,Thimbirigaskatuwa,2
166,Tittapattara,2
167,Udathuthiripitiya,2
168,Udugampola,2
169,Uggalboda,2
170,Urapola,2
171,Uswetakeiyawa,2
172,Veyangoda,2
173,Walgammulla,2
174,Walpita,2
175,Walpola (WP),2
176,Wanaluwewa,2
177,Wathurugama,2
178,Watinapaha,2
179,Wattala,2
180,Weboda,2
181,Wegowwa,2
182,Weliveriya,2
183,Weweldeniya,2
184,Yakkala,2
185,Yatiyana(WP),2
186,Agalawatta,3
187,Alubomulla,3
188,Alutgama,3
189,Anguruwatota,3
190,Baduraliya,3
191,Bandaragama,3
192,Bellana,3
193,Beruwala,3
194,Bolossagama,3
195,Bombuwala,3
196,Boralugoda,3
197,Bulathsinhala,3
198,Danawala Thiniyawala,3
199,Delmella,3
200,Dharga Town,3
201,Diwalakada,3
202,Dodangoda,3
203,Dombagoda,3
204,Galpatha,3
205,Gamagoda,3
206,Gonapola Junction,3
207,Govinna,3
208,Gurulubadda,3
209,Halkandawila,3
210,Haltota,3
211,Halwala,3
212,Halwatura,3
213,Hedigalla Colony,3
214,Horana,3
215,Ittapana,3
216,Kalawila Kiranthidiya,3
217,Kalutara,3
218,Kananwila,3
219,Kandanagama,3
220,Kehelwatta,3
221,Kelinkanda,3
222,Kitulgoda,3
223,Koholana,3
224,Kuda Uduwa,3
225,lngiriya,3
226,Maggona,3
227,Mahagama,3
228,Mahakalupahana,3
229,Matugama,3
230,Meegahatenna,3
231,Meegama,3
232,Millaniya,3
233,Millewa,3
234,Miwanapalana,3
235,Molkawa,3
236,Morapitiya,3
237,Morontuduwa,3
238,Nawattuduwa,3
239,Neboda,3
240,Padagoda,3
241,Pahalahewessa,3
242,Paiyagala,3
243,Panadura,3
244,Pannila,3
245,Paragastota,3
246,Paragoda,3
247,Paraigama,3
248,Pelanda,3
249,Pelawatta,3
250,Pokunuwita,3
251,Polgampola,3
252,Poruwedanda,3
253,Remunagoda,3
254,Tebuwana,3
255,Uduwara,3
256,Utumgama,3
257,Veyangalla,3
258,Wadduwa,3
259,Walagedara,3
260,Walallawita,3
261,Waskaduwa,3
262,Welipenna,3
263,Welmilla Junction,3
264,Yagirala,3
265,Yatadolawatta,3
266,Yatawara Junction,3
267,Akurana,4
268,Alawatugoda,4
269,Aludeniya,4
270,Ambagahapelessa,4
271,Ambatenna,4
272,Ampitiya,4
273,Ankumbura,4
274,Atabage,4
275,Balana,4
276,Bambaragahaela,4
277,Barawardhana Oya,4
278,Batagolladeniya,4
279,Batugoda,4
280,Batumulla,4
281,Bawlana,4
282,Bopana,4
283,Danture,4
284,Dedunupitiya,4
285,Dekinda,4
286,Deltota,4
287,Dolapihilla,4
288,Dolosbage,4
289,Doluwa,4
290,Doragamuwa,4
291,Dunuwila,4
292,Ekiriya,4
293,Elamulla,4
294,Etulgama,4
295,Galaboda,4
296,Galagedara,4
297,Galaha,4
298,Galhinna,4
299,Gallellagama,4
300,Gampola,4
301,Gelioya,4
302,Godamunna,4
303,Gomagoda,4
304,Gonagantenna,4
305,Gonawalapatana,4
306,Gunnepana,4
307,Gurudeniya,4
308,Halloluwa,4
309,Handaganawa,4
310,Handawalapitiya,4
311,Handessa,4
312,Hanguranketha,4
313,Harankahawa,4
314,Hasalaka,4
315,Hataraliyadda,4
316,Hewaheta,4
317,Hindagala,4
318,Hondiyadeniya,4
319,Hunnasgiriya,4
320,Jambugahapitiya,4
321,Kadugannawa,4
322,Kahataliyadda,4
323,Kalugala,4
324,Kandy,4
325,Kapuliyadde,4
326,Karandagolla,4
327,Katugastota,4
328,Kengalla,4
329,Ketakumbura,4
330,Ketawala Leula,4
331,Kiribathkumbura,4
332,Kobonila,4
333,Kolabissa,4
334,Kolongoda,4
335,Kulugammana,4
336,Kumbukkandura,4
337,Kumburegama,4
338,Kundasale,4
339,Leemagahakotuwa,4
340,lhala Kobbekaduwa,4
341,lllagolla,4
342,Lunuketiya Maditta,4
343,Madawala Bazaar,4
344,Madugalla,4
345,Madulkele,4
346,Mahadoraliyadda,4
347,Mahamedagama,4
348,Mailapitiya,4
349,Makkanigama,4
350,Makuldeniya,4
351,Mandaram Nuwara,4
352,Mapakanda,4
353,Marassana,4
354,Marymount Colony,4
355,Maturata,4
356,Mawatura,4
357,Medamahanuwara,4
358,Medawala Harispattuwa,4
359,Meetalawa,4
360,Megoda Kalugamuwa,4
361,Menikdiwela,4
362,Menikhinna,4
363,Mimure,4
364,Minigamuwa,4
365,Minipe,4
366,Murutalawa,4
367,Muruthagahamulla,4
368,Naranpanawa,4
369,Nattarampotha,4
370,Nawalapitiya,4
371,Nillambe,4
372,Nugaliyadda,4
373,Nugawela,4
374,Pallebowala,4
375,Pallekotuwa,4
376,Panvila,4
377,Panwilatenna,4
378,Paradeka,4
379,Pasbage,4
380,Pattitalawa,4
381,Pattiya Watta,4
382,Peradeniya,4
383,Pilawala,4
384,Pilimatalawa,4
385,Poholiyadda,4
386,Polgolla,4
387,Pujapitiya,4
388,Pupuressa,4
389,Pussellawa,4
390,Putuhapuwa,4
391,Rajawella,4
392,Rambukpitiya,4
393,Rambukwella,4
394,Rangala,4
395,Rantembe,4
396,Rathukohodigala,4
397,Rikillagaskada,4
398,Sangarajapura,4
399,Senarathwela,4
400,Talatuoya,4
401,Tawalantenna,4
402,Teldeniya,4
403,Tennekumbura,4
404,Uda Peradeniya,4
405,Udahentenna,4
406,Udahingulwala,4
407,Udatalawinna,4
408,Udawatta,4
409,Udispattuwa,4
410,Ududumbara,4
411,Uduwa,4
412,Uduwahinna,4
413,Uduwela,4
414,Ulapane,4
415,Ulpothagama,4
416,Unuwinna,4
417,Velamboda,4
418,Watagoda Harispattuwa,4
419,Wattappola,4
420,Wattegama,4
421,Weligalla,4
422,Weligampola,4
423,Wendaruwa,4
424,Weragantota,4
425,Werapitya,4
426,Werellagama,4
427,Wettawa,4
428,Wilanagama,4
429,Yahalatenna,4
430,Yatihalagala,4
431,Addalaichenai,5
432,Akkaraipattu,5
433,Ampara,5
434,Bakmitiyawa,5
435,Central Camp,5
436,Dadayamtalawa,5
437,Damana,5
438,Damanewela,5
439,Deegawapiya,5
440,Dehiattakandiya,5
441,Devalahinda,5
442,Digamadulla Weeragoda,5
443,Dorakumbura,5
444,Galapitagala,5
445,Gonagolla,5
446,Hingurana,5
447,Hulannuge,5
448,Kalmunai,5
449,Kannakipuram,5
450,Karativu,5
451,Kekirihena,5
452,Koknahara,5
453,Kolamanthalawa,5
454,Komari,5
455,Lahugala,5
456,lmkkamam,5
457,Madawalalanda,5
458,Mahanagapura,5
459,Mahaoya,5
460,Malwatta,5
461,Mangalagama,5
462,Marathamune,5
463,Mawanagama,5
464,Moragahapallama,5
465,Namaloya,5
466,Navithanveli,5
467,Nawamedagama,5
468,Nintavur,5
469,Oluvil,5
470,Padiyatalawa,5
471,Pahalalanda,5
472,Palamunai,5
473,Panama,5
474,Pannalagama,5
475,Paragahakele,5
476,Periyaneelavanai,5
477,Polwaga Janapadaya,5
478,Pottuvil,5
479,Rajagalatenna,5
480,Sainthamaruthu,5
481,Samanthurai,5
482,Serankada,5
483,Siripura,5
484,Siyambalawewa,5
485,Tempitiya,5
486,Thambiluvil,5
487,Tirukovil,5
488,Uhana,5
489,Wadinagala,5
490,Wanagamuwa,5
491,Werunketagoda,5
492,Andiyagala,6
493,Angamuwa,6
494,Anuradhapura,6
495,Awukana,6
496,Bogahawewa,6
497,Dematawewa,6
498,Dunumadalawa,6
499,Dutuwewa,6
500,Elayapattuwa,6
501,Eppawala,6
502,Etawatunuwewa,6
503,Etaweeragollewa,6
504,Galadivulwewa,6
505,Galenbindunuwewa,6
506,Galkadawala,6
507,Galkiriyagama,6
508,Galkulama,6
509,Galnewa,6
510,Gambirigaswewa,6
511,Ganewalpola,6
512,Gemunupura,6
513,Getalawa,6
514,Gnanikulama,6
515,Gonahaddenawa,6
516,Habarana,6
517,Halmillawa Dambulla,6
518,Halmillawetiya,6
519,Hidogama,6
520,Horawpatana,6
521,Horiwila,6
522,Hurigaswewa,6
523,Hurulunikawewa,6
524,Kagama,6
525,Kahatagasdigiliya,6
526,Kahatagollewa,6
527,Kalakarambewa,6
528,Kalankuttiya,6
529,Kalaoya,6
530,Kalawedi Ulpotha,6
531,Kallanchiya,6
532,Kapugallawa,6
533,Karagahawewa,6
534,Katiyawa,6
535,Kebithigollewa,6
536,Kekirawa,6
537,Kendewa,6
538,Kiralogama,6
539,Kirigalwewa,6
540,Kitulhitiyawa,6
541,Kurundankulama,6
542,Labunoruwa,6
543,lhala Halmillewa,6
544,lhalagama,6
545,lpologama,6
546,Madatugama,6
547,Maha Elagamuwa,6
548,Mahabulankulama,6
549,Mahailluppallama,6
550,Mahakanadarawa,6
551,Mahapothana,6
552,Mahasenpura,6
553,Mahawilachchiya,6
554,Mailagaswewa,6
555,Malwanagama,6
556,Maneruwa,6
557,Maradankadawala,6
558,Maradankalla,6
559,Medawachchiya,6
560,Megodawewa,6
561,Mihintale,6
562,Morakewa,6
563,Mulkiriyawa,6
564,Muriyakadawala,6
565,Nachchaduwa,6
566,Namalpura,6
567,Negampaha,6
568,Nochchiyagama,6
569,Padavi Maithripura,6
570,Padavi Parakramapura,6
571,Padavi Sripura,6
572,Padavi Sritissapura,6
573,Padaviya,6
574,Padikaramaduwa,6
575,Pahala Halmillewa,6
576,Pahala Maragahawe,6
577,Pahalagama,6
578,Palagala,6
579,Palugaswewa,6
580,Pandukabayapura,6
581,Pandulagama,6
582,Parakumpura,6
583,Parangiyawadiya,6
584,Parasangahawewa,6
585,Pemaduwa,6
586,Perimiyankulama,6
587,Pihimbiyagolewa,6
588,Pubbogama,6
589,Pulmoddai,6
590,Punewa,6
591,Rajanganaya,6
592,Rambewa,6
593,Rampathwila,6
594,Ranorawa,6
595,Rathmalgahawewa,6
596,Saliyapura,6
597,Seeppukulama,6
598,Senapura,6
599,Sivalakulama,6
600,Siyambalewa,6
601,Sravasthipura,6
602,Talawa,6
603,Tambuttegama,6
604,Tammennawa,6
605,Tantirimale,6
606,Telhiriyawa,6
607,Tirappane,6
608,Tittagonewa,6
609,Udunuwara Colony,6
610,Upuldeniya,6
611,Uttimaduwa,6
612,Viharapalugama,6
613,Vijithapura,6
614,Wahalkada,6
615,Wahamalgollewa,6
616,Walagambahuwa,6
617,Walahaviddawewa,6
618,Welimuwapotana,6
619,Welioya Project,6
620,Akkarasiyaya,7
621,Aluketiyawa,7
622,Aluttaramma,7
623,Ambadandegama,7
624,Ambagahawatta,7
625,Ambagasdowa,7
626,Amunumulla,7
627,Arawa,7
628,Arawakumbura,7
629,Arawatta,7
630,Atakiriya,7
631,Badulla,7
632,Baduluoya,7
633,Ballaketuwa,7
634,Bambarapana,7
635,Bandarawela,7
636,Beramada,7
637,Bibilegama,7
638,Bogahakumbura,7
639,Boragas,7
640,Boralanda,7
641,Bowela,7
642,Dambana,7
643,Demodara,7
644,Diganatenna,7
645,Dikkapitiya,7
646,Divulapelessa,7
647,Diyatalawa,7
648,Dulgolla,7
649,Egodawela,7
650,Ella,7
651,Ettampitiya,7
652,Galauda,7
653,Galedanda,7
654,Galporuyaya,7
655,Gamewela,7
656,Gawarawela,7
657,Girandurukotte,7
658,Godunna,7
659,Gurutalawa,7
660,Haldummulla,7
661,Hali Ela,7
662,Hangunnawa,7
663,Haputale,7
664,Hebarawa,7
665,Heeloya,7
666,Helahalpe,7
667,Helapupula,7
668,Hewanakumbura,7
669,Hingurukaduwa,7
670,Hopton,7
671,Idalgashinna,7
672,Jangulla,7
673,Kahataruppa,7
674,Kalubululanda,7
675,Kalugahakandura,7
676,Kalupahana,7
677,Kandaketya,7
678,Kandegedara,7
679,Kandepuhulpola,7
680,Kebillawela,7
681,Kendagolla,7
682,Keppetipola,7
683,Keselpotha,7
684,Ketawatta,7
685,Kiriwanagama,7
686,Koslanda,7
687,Kotamuduna,7
688,Kuruwitenna,7
689,Kuttiyagolla,7
690,Landewela,7
691,Liyangahawela,7
692,Lunugala,7
693,Lunuwatta,7
694,Madulsima,7
695,Mahiyanganaya,7
696,Makulella,7
697,Malgoda,7
698,Maliyadda,7
699,Mapakadawewa,7
700,Maspanna,7
701,Maussagolla,7
702,Medawela Udukinda,7
703,Medawelagama,7
704,Meegahakiula,7
705,Metigahatenna,7
706,Mirahawatta,7
707,Miriyabedda,7
708,Miyanakandura,7
709,Namunukula,7
710,Narangala,7
711,Nelumgama,7
712,Nikapotha,7
713,Nugatalawa,7
714,Ohiya,7
715,Pahalarathkinda,7
716,Pallekiruwa,7
717,Passara,7
718,Pathanewatta,7
719,Pattiyagedara,7
720,Pelagahatenna,7
721,Perawella,7
722,Pitamaruwa,7
723,Pitapola,7
724,Puhulpola,7
725,Ratkarawwa,7
726,Ridimaliyadda,7
727,Rilpola,7
728,Silmiyapura,7
729,Sirimalgoda,7
730,Sorabora Colony,7
731,Soragune,7
732,Soranatota,7
733,Spring Valley,7
734,Taldena,7
735,Tennepanguwa,7
736,Timbirigaspitiya,7
737,Uduhawara,7
738,Uraniya,7
739,Uva Deegalla,7
740,Uva Karandagolla,7
741,Uva Mawelagama,7
742,Uva Tenna,7
743,Uva Tissapura,7
744,Uva Uduwara,7
745,Uvaparanagama,7
746,Welimada,7
747,Wewatta,7
748,Wineethagama,7
749,Yalagamuwa,7
750,Yalwela,7
751,Ampilanthurai,8
752,Araipattai,8
753,Ayithiyamalai,8
754,Bakiella,8
755,Batticaloa,8
756,Cheddipalayam,8
757,Chenkaladi,8
758,Eravur,8
759,Kalkudah,8
760,Kallar,8
761,Kaluwanchikudi,8
762,Kaluwankemy,8
763,Kannankudah,8
764,Karadiyanaru,8
765,Kathiraveli,8
766,Kattankudi,8
767,Kiran,8
768,Kirankulam,8
769,Koddaikallar,8
770,Kokkaddichcholai,8
771,Kurukkalmadam,8
772,Mandur,8
773,Mankemi,8
774,Miravodai,8
775,Murakottanchanai,8
776,Navagirinagar,8
777,Navatkadu,8
778,Oddamavadi,8
779,Panichankemi,8
780,Pankudavely,8
781,Periyaporativu,8
782,Periyapullumalai,8
783,Pillaiyaradi,8
784,Punanai,8
785,Puthukudiyiruppu,8
786,Thannamunai,8
787,Thettativu,8
788,Thikkodai,8
789,Thirupalugamam,8
790,Thuraineelavanai,8
791,Unnichchai,8
792,Vakaneri,8
793,Vakarai,8
794,Valaichenai,8
795,Vantharumoolai,8
796,Vellavely,8
797,Agaliya,9
798,Ahangama,9
799,Ahungalla,9
800,Akmeemana,9
801,Aluthwala,9
802,Ambalangoda,9
803,Ampegama,9
804,Amugoda,9
805,Anangoda,9
806,Angulugaha,9
807,Ankokkawala,9
808,Baddegama,9
809,Balapitiya,9
810,Banagala,9
811,Batapola,9
812,Bentota,9
813,Boossa,9
814,Dikkumbura,9
815,Dodanduwa,9
816,Ella Tanabaddegama,9
817,Elpitiya,9
818,Ethkandura,9
819,Galle,9
820,Ganegoda,9
821,Ginimellagaha,9
822,Gintota,9
823,Godahena,9
824,Gonagalpura,9
825,Gonamulla Junction,9
826,Gonapinuwala,9
827,Habaraduwa,9
828,Haburugala,9
829,Halvitigala Colony,9
830,Hawpe,9
831,Hikkaduwa,9
832,Hiniduma,9
833,Hiyare,9
834,Ihala Walpola,9
835,Kahaduwa,9
836,Kahawa,9
837,Kananke Bazaar,9
838,Karagoda,9
839,Karandeniya,9
840,Kosgoda,9
841,Kottawagama,9
842,Kuleegoda,9
843,lhalahewessa,9
844,lmaduwa,9
845,lnduruwa,9
846,Magedara,9
847,Malgalla Talangalla,9
848,Mapalagama,9
849,Mapalagama Central,9
850,Mattaka,9
851,Meda-Keembiya,9
852,Meetiyagoda,9
853,Miriswatta,9
854,Nagoda,9
855,Nakiyadeniya,9
856,Nawadagala,9
857,Neluwa,9
858,Nindana,9
859,Opatha,9
860,Panangala,9
861,Pannimulla Panagoda,9
862,Parana ThanaYamgoda,9
863,Pitigala,9
864,Poddala,9
865,Porawagama,9
866,Rantotuwila,9
867,Ratgama,9
868,Talagampola,9
869,Talgaspe,9
870,Talgaswela,9
871,Talpe,9
872,Tawalama,9
873,Tiranagama,9
874,Udalamatta,9
875,Udugama,9
876,Uluvitike,9
877,Unawatuna,9
878,Unenwitiya,9
879,Uragaha,9
880,Uragasmanhandiya,9
881,Wakwella,9
882,Walahanduwa,9
883,Wanchawela,9
884,Wanduramba,9
885,Warukandeniya,9
886,Watugedara,9
887,Weihena,9
888,Yakkalamulla,9
889,Yatalamatta,9
890,Ambalantota,10
891,Angunakolapelessa,10
892,Bandagiriya Colony,10
893,Barawakumbuka,10
894,Beliatta,10
895,Beragama,10
896,Beralihela,10
897,Bowalagama,10
898,Bundala,10
899,Ellagala,10
900,Gangulandeniya,10
901,Getamanna,10
902,Goda Koggalla,10
903,Gonagamuwa Uduwila,10
904,Gonnoruwa,10
905,Hakuruwela,10
906,Hambantota,10
907,Horewelagoda,10
908,Hungama,10
909,Ihala Beligalla,10
910,Ittademaliya,10
911,Julampitiya,10
912,Kahandamodara,10
913,Kariyamaditta,10
914,Katuwana,10
915,Kawantissapura,10
916,Kirama,10
917,Kirinda,10
918,Lunama,10
919,Lunugamwehera,10
920,Magama,10
921,Mahagalwewa,10
922,Mamadala,10
923,Medamulana,10
924,Middeniya,10
925,Migahajandur,10
926,Modarawana,10
927,Mulkirigala,10
928,Nakulugamuwa,10
929,Netolpitiya,10
930,Nihiluwa,10
931,Padawkema,10
932,Pahala Andarawewa,10
933,Pallekanda,10
934,Rammalawarapitiya,10
935,Ranakeliya,10
936,Ranmuduwewa,10
937,Ranna,10
938,Ratmalwala,10
939,RU/Ridiyagama,10
940,Sooriyawewa Town,10
941,Tangalla,10
942,Tissamaharama,10
943,Uda Gomadiya,10
944,Udamattala,10
945,Uswewa,10
946,Vitharandeniya,10
947,Walasmulla,10
948,Weeraketiya,10
949,Weerawila,10
950,Weerawila NewTown,10
951,Wekandawela,10
952,Weligatta,10
953,Yatigala,10
954,Jaffna,11
955,Alawatura,12
956,Algama,12
957,Alutnuwara,12
958,Ambalakanda,12
959,Ambulugala,12
960,Amitirigala,12
961,Ampagala,12
