id,city,district_ID
962,Anhettigama,12
963,Aranayaka,12
964,Aruggammana,12
965,Atale,12
966,Batuwita,12
967,Beligala(Sab),12
968,Berannawa,12
969,Bopitiya (SAB),12
970,Boralankada,12
971,Bossella,12
972,Bulathkohupitiya,12
973,Damunupola,12
974,Debathgama,12
975,Dedugala,12
976,Deewala Pallegama,12
977,Dehiowita,12
978,Deldeniya,12
979,Deloluwa,12
980,Deraniyagala,12
981,Dewalegama,12
982,Dewanagala,12
983,Dombemada,12
984,Dorawaka,12
985,Dunumala,12
986,Galapitamada,12
987,Galatara,12
988,Galigamuwa Town,12
989,Galpatha(Sab),12
990,Gantuna,12
991,Gonagala,12
992,Hakahinna,12
993,Hakbellawaka,12
994,Helamada,12
995,Hemmatagama,12
996,Hettimulla,12
997,Hewadiwela,12
998,Hingula,12
999,Hinguralakanda,12
1000,Hiriwadunna,12
1001,Imbulana,12
1002,Imbulgasdeniya,12
1003,Kabagamuwa,12
1004,Kannattota,12
1005,Kegalle,12
1006,Kehelpannala,12
1007,Kitulgala,12
1008,Kondeniya,12
1009,Kotiyakumbura,12
1010,Lewangama,12
1011,Mahabage,12
1012,Mahapallegama,12
1013,Maharangalla,12
1014,Makehelwala,12
1015,Malalpola,12
1016,Maliboda,12
1017,Malmaduwa,12
1018,Mawanella,12
1019,Migastenna Sabara,12
1020,Miyanawita,12
1021,Molagoda,12
1022,Morontota,12
1023,Nelundeniya,12
1024,Niyadurupola,12
1025,Noori,12
1026,Parape,12
1027,Pattampitiya,12
1028,Pitagaldeniya,12
1029,Pothukoladeniya,12
1030,Rambukkana,12
1031,Ruwanwella,12
1032,Seaforth Colony,12
1033,Talgaspitiya,12
1034,Teligama,12
1035,Tholangamuwa,12
1036,Thotawella,12
1037,Tulhiriya,12
1038,Tuntota,12
1039,Udagaldeniya,12
1040,Udapotha,12
1041,Udumulla,12
1042,Undugoda,12
1043,Ussapitiya,12
1044,Wahakula,12
1045,Waharaka,12
1046,Warakapola,12
1047,Watura,12
1048,Weeoya,12
1049,Wegalla,12
1050,Welihelatenna,12
1051,Weragala,12
1052,Yatagama,12
1053,Yatapana,12
1054,Yatiyantota,12
1055,Yattogoda,12
1056,Alahengama,13
1057,Alahitiyawa,13
1058,Alawatuwala,13
1059,Alawwa,13
1060,Ambakote,13
1061,Ambanpola,13
1062,Anhandiya,13
1063,Anukkane,13
1064,Aragoda,13
1065,Ataragalla,13
1066,Awulegama,13
1067,Balalla,13
1068,Bamunukotuwa,13
1069,Bandara Koswatta,13
1070,Bingiriya,13
1071,Bogamulla,13
1072,Bopitiya,13
1073,Boraluwewa,13
1074,Boyagane,13
1075,Bujjomuwa,13
1076,Buluwala,13
1077,Dambadeniya,13
1078,Daraluwa,13
1079,Deegalla,13
1080,Delwite,13
1081,Demataluwa,13
1082,Diddeniya,13
1083,Digannewa,13
1084,Divullegoda,13
1085,Dodangaslanda,13
1086,Doratiyawa,13
1087,Dummalasuriya,13
1088,Ehetuwewa,13
1089,Elibichchiya,13
1090,Embogama,13
1091,Etungahakotuwa,13
1092,Galgamuwa,13
1093,Gallewa,13
1094,Girathalana,13
1095,Giriulla,13
1096,Gokaralla,13
1097,Gonawila,13
1098,Halmillawewa,13
1099,Hengamuwa,13
1100,Hettipola,13
1101,Hilogama,13
1102,Hindagolla,13
1103,Hiriyala Lenawa,13
1104,Hiruwalpola,13
1105,Horambawa,13
1106,Hulogedara,13
1107,Hulugalla,13
1108,Hunupola,13
1109,Ihala Gomugomuwa,13
1110,Ihala Katugampala,13
1111,Indulgodakanda,13
1112,Inguruwatta,13
1113,Iriyagolla,13
1114,Ithanawatta,13
1115,Kadigawa,13
1116,Kahapathwala,13
1117,Kalugamuwa,13
1118,Kanadeniyawala,13
1119,Kanattewewa,13
1120,Karagahagedara,13
1121,Karambe,13
1122,Katupota,13
1123,Kekunagolla,13
1124,Keppitiwalana,13
1125,Kimbulwanaoya,13
1126,Kirimetiyawa,13
1127,Kirindawa,13
1128,Kirindigalla,13
1129,Kithalawa,13
1130,Kobeigane,13
1131,Kohilagedara,13
1132,Konwewa,13
1133,Kosdeniya,13
1134,Kosgolla,13
1135,Kotawehera,13
1136,Kudagalgamuwa,13
1137,Kudakatnoruwa,13
1138,Kuliyapitiya,13
1139,Kumbukgeta,13
1140,Kumbukwewa,13
1141,Kuratihena,13
1142,Kurunegala,13
1143,Labbala,13
1144,lbbagamuwa,13
1145,lhala Kadigamuwa,13
1146,llukhena,13
1147,Lonahettiya,13
1148,Madahapola,13
1149,Madakumburumulla,13
1150,Maduragoda,13
1151,Maeliya,13
1152,Magulagama,13
1153,Mahagalkadawala,13
1154,Mahagirilla,13
1155,Mahamukalanyaya,13
1156,Mahananneriya,13
1157,Maharachchimulla,13
1158,Maho,13
1159,Makulewa,13
1160,Makulpotha,13
1161,Makulwewa,13
1162,Malagane,13
1163,Mandapola,13
1164,Maspotha,13
1165,Mawathagama,13
1166,Medivawa,13
1167,Meegalawa,13
1168,Meetanwala,13
1169,Meewellawa,13
1170,Melsiripura,13
1171,Metikumbura,13
1172,Metiyagane,13
1173,Minhettiya,13
1174,Minuwangete,13
1175,Mirihanagama,13
1176,Monnekulama,13
1177,Moragane,13
1178,Moragollagama,13
1179,Morathiha,13
1180,Munamaldeniya,13
1181,Muruthenge,13
1182,Nabadewa,13
1183,Nagollagama,13
1184,Nagollagoda,13
1185,Nakkawatta,13
1186,Narammala,13
1187,Narangoda,13
1188,Nawatalwatta,13
1189,Nelliya,13
1190,Nikadalupotha,13
1191,Nikaweratiya,13
1192,Padeniya,13
1193,Padiwela,13
1194,Pahalagiribawa,13
1195,Pahamune,13
1196,Palukadawala,13
1197,Panadaragama,13
1198,Panagamuwa,13
1199,Panaliya,13
1200,Panliyadda,13
1201,Pannala,13
1202,Pansiyagama,13
1203,Periyakadneluwa,13
1204,Pihimbiya Ratmale,13
1205,Pihimbuwa,13
1206,Pilessa,13
1207,Polgahawela,13
1208,Polpitigama,13
1209,Pothuhera,13
1210,Puswelitenna,13
1211,Ridibendiella,13
1212,Ridigama,13
1213,Saliya Asokapura,13
1214,Sandalankawa,13
1215,Sirisetagama,13
1216,Siyambalangamuwa,13
1217,Solepura,13
1218,Solewewa,13
1219,Sunandapura,13
1220,Talawattegedara,13
1221,Tambutta,13
1222,Thalahitimulla,13
1223,Thalakolawewa,13
1224,Thalwita,13
1225,Thambagalla,13
1226,Tharana Udawela,13
1227,Thimbiriyawa,13
1228,Tisogama,13
1229,Torayaya,13
1230,Tuttiripitigama,13
1231,Udubaddawa,13
1232,Uhumiya,13
1233,Ulpotha Pallekele,13
1234,Usgala Siyabmalangamuwa,13
1235,Wadakada,13
1236,Wadumunnegedara,13
1237,Walakumburumulla,13
1238,Wannigama,13
1239,Wannikudawewa,13
1240,Wannilhalagama,13
1241,Wannirasnayakapura,13
1242,Warawewa,13
1243,Wariyapola,13
1244,Watuwatta,13
1245,Weerapokuna,13
1246,Welawa Juncton,13
1247,Welipennagahamulla,13
1248,Wellagala,13
1249,Wellarawa,13
1250,Wellawa,13
1251,Welpalla,13
1252,Wennoruwa,13
1253,Weuda,13
1254,Wewagama,13
1255,Yakwila,13
1256,Yatigaloluwa,13
1257,Mannar,14
1258,Akuramboda,15
1259,Alwatta,15
1260,Ambana,15
1261,Ataragallewa,15
1262,Bambaragaswewa,15
1263,Beligamuwa,15
1264,Dambulla,15
1265,Dankanda,15
1266,Devagiriya,15
1267,Dewahuwa,15
1268,Dullewa,15
1269,Dunkolawatta,15
1270,Dunuwilapitiya,15
1271,Elkaduwa,15
1272,Erawula Junction,15
1273,Etanawala,15
1274,Galewela,15
1275,Gammaduwa,15
1276,Gangala Puwakpitiya,15
1277,Handungamuwa,15
1278,Hattota Amuna,15
1279,Imbulgolla,15
1280,Inamaluwa,15
1281,Kaikawala,15
1282,Kalundawa,15
1283,Kandalama,15
1284,Karagahinna,15
1285,Katudeniya,15
1286,Kavudupelella,15
1287,Kibissa,15
1288,Kiwula,15
1289,Kongahawela,15
1290,Laggala Pallegama,15
1291,Leliambe,15
1292,Lenadora,15
1293,lllukkumbura,15
1294,Madawala Ulpotha,15
1295,Madipola,15
1296,Mahawela,15
1297,Mananwatta,15
1298,Maraka,15
1299,Matale,15
1300,Melipitiya,15
1301,Metihakka,15
1302,Millawana,15
1303,Muwandeniya,15
1304,Nalanda,15
1305,Naula,15
1306,Nugagolla,15
1307,Opalgala,15
1308,Ovilikanda,15
1309,Palapathwela,15
1310,Pallepola,15
1311,Perakanatta,15
1312,Pubbiliya,15
1313,Ranamuregama,15
1314,Rattota,15
1315,Selagama,15
1316,Sigiriya,15
1317,Talagoda Junction,15
1318,Talakiriyagama,15
1319,Udasgiriya,15
1320,Udatenna,15
1321,Ukuwela,15
1322,Wahacotte,15
1323,Walawela,15
1324,Wehigala,15
1325,Welangahawatte,15
1326,Wewalawewa,15
1327,Wilgamuwa,15
1328,Yatawatta,15
1329,Akuressa,16
1330,Alapaladeniya,16
1331,Athuraliya,16
1332,Bengamuwa,16
1333,Beralapanathara,16
1334,Bopagoda,16
1335,Dampahala,16
1336,Deegala Lenama,16
1337,Deiyandara,16
1338,Dellawa,16
1339,Denagama,16
1340,Denipitiya,16
1341,Deniyaya,16
1342,Derangala,16
1343,Devinuwara (Dondra),16
1344,Dikwella,16
1345,Diyagaha,16
1346,Diyalape,16
1347,Gandara,16
1348,Godapitiya,16
1349,Gomilamawarala,16
1350,Hakmana,16
1351,Handugala,16
1352,Horapawita,16
1353,Kalubowitiyana,16
1354,Kamburugamuwa,16
1355,Kamburupitiya,16
1356,Karagoda Uyangoda,16
1357,Karaputugala,16
1358,Karatota,16
1359,Kekanadurra,16
1360,Kiriweldola,16
1361,Kiriwelkele,16
1362,Kolawenigama,16
1363,Kotapola,16
1364,Kottegoda,16
1365,Lankagama,16
1366,Makandura,16
1367,Maliduwa,16
1368,Maramba,16
1369,Matara,16
1370,Mediripitiya,16
1371,Miella,16
1372,Mirissa,16
1373,Moragala Kirillapone,16
1374,Morawaka,16
1375,Mulatiyana Junction,16
1376,Nadugala,16
1377,Naimana,16
1378,Narawelpita,16
1379,Pahala Millawa,16
1380,Palatuwa,16
1381,Paragala,16
1382,Parapamulla,16
1383,Pasgoda,16
1384,Penetiyana,16
1385,Pitabeddara,16
1386,Pothdeniya,16
1387,Puhulwella,16
1388,Radawela,16
1389,Ransegoda,16
1390,Ratmale,16
1391,Rotumba,16
1392,Siyambalagoda,16
1393,Sultanagoda,16
1394,Telijjawila,16
1395,Thihagoda,16
1396,Urubokka,16
1397,Urugamuwa,16
1398,Urumutta,16
1399,Viharahena,16
1400,Walakanda,16
1401,Walasgala,16
1402,Waralla,16
1403,Weligama,16
1404,Wilpita,16
1405,Yatiyana,16
1406,Angunakolawewa,17
1407,Ayiwela,17
1408,Badalkumbura,17
1409,Baduluwela,17
1410,Bakinigahawela,17
1411,Balaharuwa,17
1412,Bibile,17
1413,Buddama,17
1414,Buttala,17
1415,Dambagalla,17
1416,Diyakobala,17
1417,Dombagahawela,17
1418,Ekamutugama,17
1419,Ekiriyankumbura,17
1420,Ethimalewewa,17
1421,Ettiliwewa,17
1422,Galabedda,17
1423,Hambegamuwa,17
1424,Hulandawa,17
1425,Inginiyagala,17
1426,Kandaudapanguwa,17
1427,Kandawinna,17
1428,Kataragama,17
1429,Kiriibbanwewa,17
1430,Kotagama,17
1431,Kotawehera Mankada,17
1432,Kotiyagala,17
1433,Kumbukkana,17
1434,Mahagama Colony,17
1435,Marawa,17
1436,Mariarawa,17
1437,Medagana,17
1438,Monaragala,17
1439,Moretuwegama,17
1440,Nakkala,17
1441,Nannapurawa,17
1442,Nelliyadda,17
1443,Nilgala,17
1444,Obbegoda,17
1445,Okkampitiya,17
1446,Pangura,17
1447,Pitakumbura,17
1448,Randeniya,17
1449,Ruwalwela,17
1450,Sella Kataragama,17
1451,Sewanagala,17
1452,Siyambalagune,17
1453,Siyambalanduwa,17
1454,Suriara,17
1455,Tanamalwila,17
1456,Uva Gangodagama,17
1457,Uva Kudaoya,17
1458,Uva Pelwatta,17
1459,Warunagama,17
1460,Wedikumbura,17
1461,Weherayaya Handapanagala,17
1462,Wellawaya,17
1463,Wilaoya,17
1464,Mullaitivu,18
1465,Agarapathana,19
1466,Ambagamuwa Udabulathgama,19
1467,Ambatalawa,19
1468,Ambewela,19
1469,Bogawantalawa,19
1470,Bopattalawa,19
1471,Dagampitiya,19
1472,Dayagama Bazaar,19
1473,Dikoya,19
1474,Doragala,19
1475,Ginigathena,19
1476,Gonakele,19
1477,Haggala,19
1478,Halgranoya,19
1479,Hangarapitiya,19
1480,Hapugastalawa,19
1481,Harangalagama,19
1482,Harasbedda,19
1483,Hatton,19
1484,Hedunuwewa,19
1485,Hitigegama,19
1486,Kalaganwatta,19
1487,Kandapola,19
1488,Katukitula,19
1489,Keerthi Bandarapura,19
1490,Kelanigama,19
1491,Ketaboola,19
1492,Kotagala,19
1493,Kotmale,19
1494,Kottellena,19
1495,Kumbalgamuwa,19
1496,Kumbukwela,19
1497,Kurupanawela,19
1498,Labukele,19
1499,Laxapana,19
1500,Lindula,19
1501,Madulla,19
1502,Maldeniya,19
1503,Maskeliya,19
1504,Maswela,19
1505,Mipanawa,19
1506,Mipilimana,19
1507,Morahenagama,19
1508,Munwatta,19
1509,Nanuoya,19
1510,Nawathispane,19
1511,Nayapana Janapadaya,19
1512,Nildandahinna,19
1513,Nissanka Uyana,19
1514,Norwood,19
1515,Nuwara Eliya,19
1516,Padiyapelella,19
1517,Patana,19
1518,Pitawala,19
1519,Pundaluoya,19
1520,Ramboda,19
1521,Rozella,19
1522,Rupaha,19
1523,Ruwaneliya,19
1524,Santhipura,19
1525,Talawakele,19
1526,Teripeha,19
1527,Udamadura,19
1528,Udapussallawa,19
1529,Walapane,19
1530,Watagoda,19
1531,Watawala,19
1532,Widulipura,19
1533,Wijebahukanda,19
1534,Alutwewa,20
1535,Aralaganwila,20
1536,Aselapura,20
1537,Attanakadawala,20
1538,Bakamuna,20
1539,Dalukana,20
1540,Damminna,20
1541,Dewagala,20
1542,Dimbulagala,20
1543,Divulankadawala,20
1544,Divuldamana,20
1545,Diyabeduma,20
1546,Diyasenpura,20
1547,Elahera,20
1548,Ellewewa,20
1549,Galamuna,20
1550,Galoya Junction,20
1551,Giritale,20
1552,Hansayapalama,20
1553,Hingurakdamana,20
1554,Hingurakgoda,20
1555,Jayasiripura,20
1556,Kalingaela,20
1557,Kalukele Badanagala,20
1558,Kashyapapura,20
1559,Kawudulla,20
1560,Kawuduluwewa Stagell,20
1561,Kottapitiya,20
1562,Kumaragama,20
1563,Lakshauyana,20
1564,Maduruoya,20
1565,Maha Ambagaswewa,20
1566,Mahatalakolawewa,20
1567,Mahawela Sinhapura,20
1568,Mampitiya,20
1569,Medirigiriya,20
1570,Meegaswewa,20
1571,Minneriya,20
1572,Mutugala,20
1573,Nawasenapura,20
1574,Nelumwewa,20
1575,Nuwaragala,20
1576,Onegama,20
1577,Orubendi Siyambalawa,20
1578,Palugasdamana,20
1579,Parakramasamudraya,20
1580,Pelatiyawa,20
1581,Pimburattewa,20
1582,Polonnaruwa,20
1583,Pulastigama,20
1584,Sevanapitiya,20
1585,Sinhagama,20
1586,Sungavila,20
1587,Talpotha,20
1588,Tamankaduwa,20
1589,Tambala,20
1590,Unagalavehera,20
1591,Welikanda,20
1592,Wijayabapura,20
1593,Yodaela,20
1594,Yudaganawa,20
1595,Adippala,21
1596,Ambakandawila,21
1597,Anamaduwa,21
1598,Andigama,21
1599,Angunawila,21
1600,Attawilluwa,21
1601,Bangadeniya,21
1602,Baranankattuwa,21
1603,Battuluoya,21
1604,Bujjampola,21
1605,Chilaw,21
1606,Dankotuwa,21
1607,Dunkannawa,21
1608,Eluwankulama,21
1609,Ettale,21
1610,Galmuruwa,21
1611,Ihala Kottaramulla,21
1612,Ihala Puliyankulama,21
1613,Ilippadeniya,21
1614,Inginimitiya,21
1615,Ismailpuram,21
1616,Kakkapalliya,21
1617,Kalladiya,21
1618,Kalpitiya,21
1619,Kandakuliya,21
1620,Karativponparappi,21
1621,Karawitagara,21
1622,Karuwalagaswewa,21
1623,Katuneriya,21
1624,Kirimundalama,21
1625,Koswatta,21
1626,Kottantivu,21
1627,Kottukachchiya,21
1628,Kudawewa,21
1629,Kumarakattuwa,21
1630,Kurinjanpitiya,21
1631,Kuruketiyawa,21
1632,Lihiriyagama,21
1633,Lunuwila,21
1634,Madampe,21
1635,Madurankuliya,21
1636,Mahakumbukkadawala,21
1637,Mahauswewa,21
1638,Mahawewa,21
1639,Mampuri,21
1640,Mangalaeliya,21
1641,Marawila,21
1642,Mudalakkuliya,21
1643,Mugunuwatawana,21
1644,Mukkutoduwawa,21
1645,Mundel,21
1646,Muttibendiwila,21
1647,Nainamadama,21
1648,Nalladarankattuwa,21
1649,Nattandiya,21
1650,Norachcholai,21
1651,Palaviya,21
1652,Pallama,21
1653,Palliwasalturai,21
1654,Panirendawa,21
1655,Pothuwatawana,21
1656,Puttalam,21
1657,Puttalam Cement Factory,21
1658,Rajakadaluwa,21
1659,Saliyawewa Junction,21
1660,Serukele,21
1661,Sirambiadiya,21
1662,Siyambalagashene,21
1663,Tabbowa,21
1664,Talawila Church,21
1665,Toduwawa,21
1666,Udappuwa,21
1667,Uridyawa,21
1668,Vanathawilluwa,21
1669,Waikkal,21
1670,Watugahamulla,21
1671,Wennappuwa,21
1672,Wijeyakatupotha,21
1673,Wilpotha,21
1674,Yogiyana,21
1675,Akarella,22
1676,Atakalanpanna,22
1677,Ayagama,22
1678,Balangoda,22
1679,Batatota,22
1680,Belihuloya,22
1681,Bolthumbe,22
1682,Bomluwageaina,22
1683,Bulutota,22
1684,Dambuluwana,22
1685,Daugala,22
1686,Dela,22
1687,Delwala,22
1688,Demuwatha,22
1689,Dodampe,22
1690,Doloswalakanda,22
1691,Dumbara Manana,22
1692,Eheliyagoda,22
1693,Elapatha,22
1694,Ellagawa,22
1695,Ellaulla,22
1696,Ellawala,22
1697,Embilipitiya,22
1698,Eratna,22
1699,Erepola,22
1700,Gabbela,22
1701,Gallella,22
1702,Gangeyaya,22
1703,Gawaragiriya,22
1704,Getahetta,22
1705,Gillimale,22
1706,Godagampola,22
1707,Godakawela,22
1708,Gurubewilagama,22
1709,Halpe,22
1710,Halwinna,22
1711,Handagiriya,22
1712,Hapugastenna,22
1713,Hatangala,22
1714,Hatarabage,22
1715,Hidellana,22
1716,Hiramadagama,22
1717,Ihalagama,22
1718,Ittakanda,22
1719,Kahangama,22
1720,Kahawatta,22
1721,Kalawana,22
1722,Kaltota,22
1723,Karandana,22
1724,Karangoda,22
1725,Kella Junction,22
1726,Kiriella,22
1727,Kolambageara,22
1728,Kolombugama,22
1729,Kolonna,22
1730,Kudawa,22
1731,Kuruwita,22
1732,Lellopitiya,22
1733,lmbulpe,22
1734,Madalagama,22
1735,Mahawalatenna,22
1736,Makandura Sabara,22
1737,Malwala Junction,22
1738,Marapana,22
1739,Matuwagalagama,22
1740,Medagalatur,22
1741,Meddekanda,22
1742,Minipura Dumbara,22
1743,Mitipola,22
1744,Morahela,22
1745,Mulendiyawala,22
1746,Mulgama,22
1747,Nawalakanda,22
1748,NawinnaPinnakanda,22
1749,Niralagama,22
1750,Nivitigala,22
1751,Omalpe,22
1752,Opanayaka,22
1753,Padalangala,22
1754,Pallebedda,22
1755,Pambagolla,22
1756,Panamura,22
1757,Panapitiya,22
1758,Panapola,22
1759,Panawala,22
1760,Parakaduwa,22
1761,Pebotuwa,22
1762,Pelmadulla,22
1763,Pimbura,22
1764,Pinnawala,22
1765,Pothupitiya,22
1766,Rajawaka,22
1767,Rakwana,22
1768,Ranwala,22
1769,Rassagala,22
1770,Ratna Hangamuwa,22
1771,Ratnapura,22
1772,Samanalawewa,22
1773,Sri Palabaddala,22
1774,Sudagala,22
1775,Talakolahinna,22
1776,Tanjantenna,22
1777,Teppanawa,22
1778,Tunkama,22
1779,Udaha Hawupe,22
1780,Udakarawita,22
1781,Udaniriella,22
1782,Udawalawe,22
1783,Ullinduwawa,22
1784,Veddagala,22
1785,Vijeriya,22
1786,Waleboda,22
1787,Watapotha,22
1788,Waturawa,22
1789,Weligepola,22
1790,Welipathayaya,22
1791,Wewelwatta,22
1792,Wikiliya,22
1793,Agbopura,23
1794,Buckmigama,23
1795,Chinabay,23
1796,Dehiwatte,23
1797,Echchilampattai,23
1798,Galmetiyawa,23
1799,Gomarankadawala,23
1800,Kaddaiparichchan,23
1801,Kanniya,23
1802,Kantalai,23
1803,Kantalai Sugar Factory,23
1804,Kiliveddy,23
1805,Kinniya,23
1806,Kuchchaveli,23
1807,Kumburupiddy,23
1808,Kurinchakemy,23
1809,Lankapatuna,23
1810,Mahadivulwewa,23
1811,Maharugiramam,23
1812,Mallikativu,23
1813,Mawadichenai,23
1814,Mullipothana,23
1815,Mutur,23
1816,Neelapola,23
1817,Nilaveli,23
1818,Pankulam,23
1819,Rottawewa,23
1820,Sampaltivu,23
1821,Sampur,23
1822,Serunuwara,23
1823,Seruwila,23
1824,Sirajnagar,23
1825,Somapura,23
1826,Tampalakamam,23
1827,Tiriyayi,23
1828,Toppur,23
1829,Trincomalee,23
1830,Vellamanal,23
1831,Wanela,23
1832,Vavuniya,24
